IP,Blocked_Time,Source,VT_Malicious,VT_Suspicious,AbuseIPDB_Score,AbuseIPDB_Reports,GreyNoise_Noise,AlienVault_Pulses,Country,ISP,Lat,Lon
198.199.106.159,2026-07-14T09:00:14.167994,auto,N/A,N/A,100,2270,NO,N/A,United States,"DigitalOcean, LLC",37.7308,-122.3838
208.96.233.67,2026-07-14T09:00:14.168000,auto,N/A,N/A,100,1542,NO,N/A,Canada,Cogeco Connexion inc,45.1332,-71.8015
51.195.44.250,2026-07-14T09:00:14.168006,auto,N/A,N/A,100,126,NO,N/A,Germany,OVH SAS,50.3986,8.07958
1.194.233.49,2026-07-14T09:00:14.168011,auto,7,4,N/A,N/A,NO,N/A,China,China Telecom,31.8696,117.293
14.103.127.242,2026-07-14T09:00:14.168017,auto,13,4,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338
1.20.174.210,2026-07-14T09:00:14.168023,auto,6,1,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,13.0508,100.9367
101.126.26.93,2026-07-14T09:00:14.168029,auto,11,4,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
42.123.123.238,2026-07-14T09:00:14.168034,auto,12,3,N/A,N/A,NO,N/A,China,Cloud Computing Corporation,39.9042,116.407
54.145.20.113,2026-07-14T09:00:14.168040,auto,N/A,N/A,100,116,NO,N/A,United States,Amazon Technologies Inc.,39.0438,-77.4874
162.214.5.224,2026-07-14T09:00:14.168046,auto,N/A,N/A,100,1306,NO,N/A,United States,Unified Layer,40.2066,-111.643
1.247.245.61,2026-07-14T09:00:14.168052,auto,10,5,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,36.8151,127.0944
193.176.31.249,2026-07-14T09:00:14.168058,auto,N/A,N/A,100,2070,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
45.148.10.147,2026-07-14T09:00:14.168064,auto,N/A,N/A,100,208653,NO,N/A,The Netherlands,Techoff SRV Limited,52.3716,4.8883
101.126.145.49,2026-07-14T09:00:14.168077,auto,4,2,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338
89.21.67.134,2026-07-14T09:00:14.168084,auto,N/A,N/A,100,2317,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
101.126.154.252,2026-07-14T09:00:14.168090,auto,17,4,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338
161.132.50.236,2026-07-14T09:00:14.168096,auto,N/A,N/A,100,2698,NO,N/A,Peru,Red Cientifica Peruana,-12.0464,-77.0428
85.217.149.45,2026-07-14T09:00:14.168103,auto,N/A,N/A,100,4598,NO,N/A,Canada,Modat B.V.,45.3161,-73.8736
101.47.14.46,2026-07-14T09:00:14.168109,auto,N/A,N/A,100,1747,NO,N/A,Singapore,Byteplus Pte. Ltd.,1.352,103.8198
100.51.6.16,2026-07-14T09:00:14.168114,auto,7,4,N/A,N/A,NO,N/A,United States,"Amazon.com, Inc.",39.0438,-77.4874
95.214.55.23,2026-07-14T09:00:14.168120,auto,N/A,N/A,100,226,NO,N/A,Poland,MEVSPACE sp. z o.o.,52.1783,21.0602
101.13.4.119,2026-07-14T09:00:14.168130,auto,10,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
1.250.67.190,2026-07-14T09:00:14.168136,auto,10,3,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,35.8014,127.1076
89.46.33.143,2026-07-14T09:00:14.168142,auto,6,1,N/A,N/A,NO,N/A,Kazakhstan,"LLP ""Kompaniya Hoster.KZ""",51.1625,71.3668
204.76.203.78,2026-07-14T09:00:14.168149,auto,16,2,N/A,N/A,NO,N/A,The Netherlands,Pfcloud UG,50.8897,6.0563
58.18.80.18,2026-07-14T09:00:14.168154,auto,14,3,N/A,N/A,NO,N/A,China,CNC Group CHINA169 Neimeng Province Network,40.8415,111.752
66.132.172.250,2026-07-14T09:00:14.168161,auto,9,2,N/A,N/A,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
86.54.31.40,2026-07-14T09:00:14.168167,auto,N/A,N/A,100,4289,NO,N/A,The Netherlands,MISTRAL,52.3676,4.90414
45.205.1.240,2026-07-14T09:00:14.168173,auto,N/A,N/A,100,8013,NO,N/A,Brazil,Vpsvaulthost LTD,-23.5558,-46.6396
101.200.79.60,2026-07-14T09:00:14.168179,auto,N/A,N/A,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,39.911,116.395
1.86.233.5,2026-07-14T09:00:14.168185,auto,15,3,N/A,N/A,NO,N/A,China,Chinanet,34.2649,108.954
14.103.115.181,2026-07-14T09:00:14.168190,auto,12,5,N/A,N/A,NO,N/A,China,BITNET,39.9042,116.407
101.126.67.70,2026-07-14T09:00:14.168196,auto,10,4,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9042,116.407
1.46.8.2,2026-07-14T09:00:14.168203,auto,2,3,25,4,NO,1,Thailand,Total Access Communication PLC,13.7159,100.417
154.205.134.214,2026-07-14T09:00:14.168209,auto,16,2,N/A,N/A,NO,N/A,Saudi Arabia,Kaopu Cloud HK Limited,24.6869,46.7224
195.178.110.228,2026-07-14T09:00:14.168215,auto,N/A,N/A,100,9648,NO,N/A,Andorra,Techoff SRV Limited,42.5063,1.52184
123.58.198.35,2026-07-14T09:00:14.168220,auto,N/A,N/A,100,2199,NO,N/A,Vietnam,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,10.822,106.6257
101.128.101.60,2026-07-14T09:00:14.168227,auto,N/A,N/A,47,7,NO,0,Indonesia,CBN,-6.9202,107.6084
101.13.5.88,2026-07-14T09:00:14.168233,auto,N/A,N/A,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
89.21.67.174,2026-07-14T09:00:14.168238,auto,N/A,N/A,100,1954,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
64.62.197.101,2026-07-14T09:00:14.168244,auto,N/A,N/A,100,1771,NO,N/A,United States,Hurricane Electric LLC,37.6951,-121.9
101.32.145.199,2026-07-14T09:00:14.168250,auto,8,5,100,1336,NO,N/A,Singapore,Aceville Pte.ltd,1.35208,103.82
103.187.146.72,2026-07-14T09:00:14.168257,auto,N/A,N/A,100,2886,NO,N/A,Indonesia,Cloud Host Pte Ltd,-6.19393,106.822
184.105.247.238,2026-07-14T09:00:14.168262,auto,12,2,N/A,N/A,NO,N/A,United States,Hurricane Electric LLC,37.6951,-121.9
14.136.93.28,2026-07-14T09:00:14.168268,auto,N/A,N/A,100,371,NO,N/A,Hong Kong,Hong Kong Broadband Network Limited,22.3702,114.13
14.103.123.169,2026-07-14T09:00:14.168274,auto,7,5,N/A,N/A,NO,N/A,China,BITNET,39.9042,116.407
101.13.5.49,2026-07-14T09:00:14.168280,auto,10,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
91.92.40.204,2026-07-14T09:00:14.168286,auto,14,4,N/A,N/A,NO,N/A,Bulgaria,BULLETGROUP,43.1753,27.9041
120.48.88.69,2026-07-14T09:00:14.168292,auto,5,3,N/A,N/A,NO,N/A,China,Baidu,39.911,116.395
1.20.172.233,2026-07-14T09:00:14.434321,auto,N/A,N/A,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,13.0508,100.9367
87.236.176.16,2026-07-14T09:00:14.434338,auto,N/A,N/A,100,334,NO,N/A,United Kingdom,Driftnet Ltd,53.8008,-1.54908
101.126.54.245,2026-07-14T09:00:14.678114,auto,9,5,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
66.132.195.88,2026-07-14T09:00:14.678130,auto,N/A,N/A,100,2071,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
3.142.170.60,2026-07-14T09:00:14.678137,auto,N/A,N/A,100,12798,NO,N/A,United States,"Amazon.com, Inc.",40.0992,-83.1141
120.203.25.201,2026-07-14T09:00:14.678166,auto,9,5,N/A,N/A,NO,N/A,China,China Mobile communications corporation,39.9155,116.36
101.13.4.120,2026-07-14T09:00:14.909997,auto,11,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
101.36.114.225,2026-07-14T09:00:15.151020,auto,N/A,N/A,100,160,NO,N/A,South Korea,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,37.5658,126.978
101.201.38.226,2026-07-14T09:00:15.391441,auto,N/A,N/A,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,39.911,116.395
116.110.221.201,2026-07-14T09:00:15.391484,auto,N/A,N/A,100,167,NO,N/A,Vietnam,Viettel Group,16.0685,108.2215
1.12.48.131,2026-07-14T09:00:15.391515,auto,10,3,N/A,N/A,NO,N/A,China,China Internet Network Information Center,23.1181,113.2539
64.62.197.59,2026-07-14T09:00:15.391523,auto,N/A,N/A,100,1683,NO,N/A,United States,Hurricane Electric LLC,37.6951,-121.9
1.39.155.64,2026-07-14T09:00:15.391530,auto,2,3,0,0,NO,1,India,Hutchison Max Telecom Limited,26.9136,75.7858
101.32.240.31,2026-07-14T09:00:15.391555,auto,7,4,100,6424,NO,N/A,Singapore,Aceville Pte.ltd,1.28423,103.852
204.76.203.80,2026-07-14T09:00:15.624287,auto,14,3,N/A,N/A,NO,N/A,The Netherlands,Pfcloud UG,50.8897,6.0563
178.178.222.61,2026-07-14T09:00:15.624328,auto,12,5,N/A,N/A,NO,N/A,Russia,PJSC MegaFon,55.7558,37.6173
101.126.14.37,2026-07-14T09:00:15.624359,auto,10,4,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
1.241.64.237,2026-07-14T09:00:15.858873,auto,6,3,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,37.3751,126.7157
151.243.11.245,2026-07-14T09:00:15.858890,auto,N/A,N/A,100,9853,NO,N/A,Germany,LLC VASH KREDIT BANK,50.1109,8.68213
161.35.209.22,2026-07-14T09:00:16.088245,auto,3,2,N/A,N/A,NO,N/A,Germany,"DigitalOcean, LLC",50.1169,8.6837
102.54.246.130,2026-07-14T09:00:16.333500,auto,N/A,N/A,100,1022,NO,N/A,Morocco,Casa Marrakech 4G MarocTelecom,34.0072,-6.8407
101.13.1.58,2026-07-14T09:00:16.576896,auto,12,3,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
195.96.139.87,2026-07-14T09:00:16.819218,auto,N/A,N/A,100,206,NO,N/A,United Kingdom,Driftnet Ltd,53.8008,-1.54908
1.192.63.54,2026-07-14T09:00:16.819262,auto,1,2,100,25,NO,N/A,China,Chinanet,34.7599,113.6459
91.92.199.36,2026-07-14T09:00:16.819269,auto,N/A,N/A,100,5064,NO,N/A,Bulgaria,Neterra Ltd.,42.6977,23.3219
176.211.42.202,2026-07-14T09:00:16.819299,auto,15,2,N/A,N/A,NO,N/A,Russia,PJSC Rostelecom,43.1332,131.911
101.42.8.68,2026-07-14T09:00:16.819306,auto,2,0,51,7,YES,N/A,China,Shenzhen Tencent Computer Systems Company Limited,39.911,116.395
1.38.57.67,2026-07-14T09:00:16.819315,auto,N/A,N/A,0,0,NO,0,India,Vodafone Essar Limited,27.1823,78.0252
217.60.195.26,2026-07-14T09:00:16.819338,auto,N/A,N/A,100,1139,NO,N/A,The Netherlands,Swissnet LLC,50.8933,6.05805
164.92.244.132,2026-07-14T09:00:16.819368,auto,N/A,N/A,100,1060,NO,N/A,Germany,"DigitalOcean, LLC",50.1169,8.6837
47.251.122.241,2026-07-14T09:00:16.819377,auto,11,3,N/A,N/A,NO,N/A,United States,Alibaba Cloud LLC,36.7783,-119.418
117.239.45.10,2026-07-14T09:00:16.819388,auto,N/A,N/A,100,393,NO,N/A,India,BSNL Internet,16.4325,80.995
1.222.42.237,2026-07-14T09:00:16.819426,auto,10,4,N/A,N/A,NO,N/A,South Korea,LG DACOM Corporation,37.597,126.9156
45.148.10.240,2026-07-14T09:00:16.819452,auto,14,3,N/A,N/A,NO,N/A,The Netherlands,Techoff SRV Limited,52.3716,4.8883
101.126.43.232,2026-07-14T09:00:16.819459,auto,5,5,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
101.126.89.0,2026-07-14T09:00:17.053915,auto,10,5,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9042,116.407
85.217.140.10,2026-07-14T09:00:17.053953,auto,N/A,N/A,100,6335,NO,N/A,France,Modat B.V.,50.9853,2.1311
87.106.65.126,2026-07-14T09:00:17.053962,auto,9,3,100,4899,NO,N/A,United Kingdom,IONOS SE,52.1941,-2.21905
207.90.244.17,2026-07-14T09:00:17.297927,auto,N/A,N/A,100,10281,NO,N/A,United States,Cogent Communications,30.4515,-97.5774
101.200.53.56,2026-07-14T09:00:17.297967,auto,N/A,N/A,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,39.911,116.395
118.26.111.63,2026-07-14T09:00:17.540588,auto,N/A,N/A,100,509,NO,N/A,Singapore,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,1.35208,103.82
80.94.92.234,2026-07-14T09:00:17.771344,auto,14,3,N/A,N/A,NO,N/A,The Netherlands,Unmanaged LTD,52.3676,4.90414
165.227.62.247,2026-07-14T09:00:18.002324,auto,N/A,N/A,100,1029,NO,N/A,United States,"DigitalOcean, LLC",37.3486,-121.9732
1.15.221.192,2026-07-14T09:00:18.239878,auto,10,3,N/A,N/A,NO,N/A,China,Tencent Cloud Computing (Beijing) Co. Ltd.,30.9523,117.8164
101.126.24.58,2026-07-14T09:00:18.239906,auto,6,7,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
165.154.202.116,2026-07-14T09:00:18.481206,auto,N/A,N/A,100,1080,NO,N/A,United States,Scloud Pte Ltd,34.0549,-118.243
34.34.178.22,2026-07-14T09:00:18.712735,auto,N/A,N/A,100,890,NO,N/A,Belgium,Google LLC,50.9009,4.4855
101.13.5.34,2026-07-14T09:00:18.712777,auto,9,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
136.228.161.66,2026-07-14T09:00:18.712802,auto,N/A,N/A,100,3298,NO,N/A,Myanmar,Myanma Post & Telecommunication,16.7964,96.1667
1.20.187.34,2026-07-14T09:00:18.712809,auto,N/A,N/A,87,14,NO,N/A,Thailand,TOT Public Company Limited,12.6282,101.438
1.38.28.100,2026-07-14T09:00:18.712839,auto,N/A,N/A,3,1,NO,0,India,Vodafone Essar Limited-Value Added Services,26.8373,80.9165
185.223.235.24,2026-07-14T09:00:18.712847,auto,N/A,N/A,100,2348,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
140.245.45.225,2026-07-14T09:00:18.712855,auto,7,4,N/A,N/A,NO,N/A,Singapore,Oracle Corporation,1.32773,103.746
187.154.144.166,2026-07-14T09:00:18.712861,auto,N/A,N/A,N/A,N/A,NO,N/A,Mexico,Uninet S.A. de C.V.,17.9898,-92.9478
182.210.76.170,2026-07-14T09:00:18.712867,auto,N/A,N/A,100,1331,NO,N/A,South Korea,LG POWERCOMM,37.3661,127.2255
83.172.17.105,2026-07-14T09:00:18.712890,auto,2,1,100,40,NO,N/A,Russia,"JSC ""ER-Telecom Holding""",56.4884,84.948
156.225.1.97,2026-07-14T09:00:18.712897,auto,N/A,N/A,100,45,NO,N/A,Japan,AgotoZ HK Limited,35.694,139.754
103.165.227.178,2026-07-14T09:00:18.712924,auto,N/A,N/A,100,821,NO,N/A,Indonesia,PT iForte Global Internet,-6.1898,106.8415
101.201.48.177,2026-07-14T09:00:18.944071,auto,3,4,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,39.911,116.395
85.217.149.44,2026-07-14T09:00:19.203786,auto,N/A,N/A,100,4105,NO,N/A,Canada,Modat B.V.,45.3161,-73.8736
199.45.155.75,2026-07-14T09:00:19.203805,auto,N/A,N/A,100,1388,NO,N/A,Hong Kong,"Censys, Inc.",22.3193,114.169
102.220.160.154,2026-07-14T09:00:19.203813,auto,13,3,N/A,N/A,NO,N/A,Nigeria,ABINTERNET-V Ltd.,7.78267,4.54181
101.13.6.91,2026-07-14T09:00:19.203821,auto,13,3,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
101.126.55.67,2026-07-14T09:00:19.436394,auto,10,3,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
101.47.15.119,2026-07-14T09:00:19.665185,auto,N/A,N/A,100,2137,NO,N/A,Singapore,Byteplus Pte. Ltd.,1.352,103.8198
101.201.153.106,2026-07-14T09:00:19.665232,auto,N/A,N/A,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,39.911,116.395
106.75.137.178,2026-07-14T09:00:19.665261,auto,9,4,N/A,N/A,NO,N/A,China,UCLOUD,31.2999,121.508
101.126.143.152,2026-07-14T09:00:19.665268,auto,10,5,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338
1.180.246.242,2026-07-14T09:00:19.665276,auto,8,2,N/A,N/A,NO,N/A,China,Chinanet,40.8173,111.765
1.245.207.104,2026-07-14T09:00:19.904129,auto,12,3,100,470,NO,N/A,South Korea,SK Broadband Co Ltd,36.3566,127.3849
159.223.196.179,2026-07-14T09:00:19.904147,auto,N/A,N/A,100,1444,NO,N/A,United States,"DigitalOcean, LLC",37.3931,-121.962
188.240.59.32,2026-07-14T09:00:19.904155,auto,N/A,N/A,100,1164,NO,N/A,United Kingdom,Hydra Communications Ltd,51.5164,-0.093
195.184.76.176,2026-07-14T09:00:19.904163,auto,N/A,N/A,100,2335,NO,N/A,United States,Onyphe SAS,38.7135,-77.7953
66.132.195.30,2026-07-14T09:00:19.904170,auto,N/A,N/A,100,4379,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
159.89.196.91,2026-07-14T09:00:20.132908,auto,9,3,N/A,N/A,NO,N/A,Singapore,"DigitalOcean, LLC",1.32123,103.695
101.126.53.14,2026-07-14T09:00:21.375367,auto,18,3,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
1.237.74.84,2026-07-14T09:00:21.375385,auto,2,1,100,29,NO,N/A,South Korea,SK Broadband Co Ltd,37.2892,127.4531
101.200.243.197,2026-07-14T09:00:21.619486,auto,N/A,N/A,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,39.911,116.395
101.13.4.122,2026-07-14T09:00:21.863892,auto,13,3,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
116.128.227.6,2026-07-14T09:00:21.863930,auto,N/A,N/A,100,76,NO,N/A,United States,China Unicom CHINA169 Network,37.3387,-121.885
34.62.105.50,2026-07-14T09:00:22.096561,auto,4,2,N/A,N/A,NO,N/A,Belgium,Google LLC,50.9009,4.4855
185.223.235.2,2026-07-14T09:00:22.096578,auto,N/A,N/A,100,2214,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
8.216.6.134,2026-07-14T09:00:22.326920,auto,6,4,N/A,N/A,NO,N/A,Japan,"Alibaba (US) Technology Co., Ltd.",35.6893,139.6899
195.178.110.232,2026-07-14T09:00:22.326937,auto,N/A,N/A,100,10725,NO,N/A,Andorra,Techoff SRV Limited,42.5063,1.52184
65.49.1.49,2026-07-14T09:00:22.326969,auto,N/A,N/A,100,1597,NO,N/A,United States,Hurricane Electric LLC,37.6951,-121.9
101.43.22.62,2026-07-14T09:00:22.560812,auto,4,2,N/A,N/A,NO,N/A,China,Shenzhen Tencent Computer Systems Company Limited,31.2222,121.4581
203.129.217.70,2026-07-14T09:00:22.793133,auto,N/A,N/A,100,937,NO,N/A,India,Software Technology Parks of India - Bangalore,28.5688,77.3355
101.126.54.36,2026-07-14T09:00:23.036398,auto,11,5,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
101.36.104.242,2026-07-14T09:00:23.268345,auto,16,3,100,6770,NO,N/A,Japan,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,35.6893,139.6899
185.148.1.18,2026-07-14T09:00:23.268365,auto,N/A,N/A,100,2953,NO,N/A,Finland,Magna Capax Finland Oy,60.152,24.8876
162.217.100.201,2026-07-14T09:00:23.499302,auto,N/A,N/A,100,762,NO,N/A,United States,Internap Holding LLC,32.7767,-96.797
101.126.4.215,2026-07-14T09:00:23.735622,auto,11,4,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
1.53.199.108,2026-07-14T09:00:23.978873,auto,1,3,4,1,NO,1,Vietnam,FPT Telecom Company,12.2549,109.093
66.132.186.230,2026-07-14T09:00:23.978915,auto,N/A,N/A,100,3323,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
222.232.176.7,2026-07-14T09:00:24.211953,auto,N/A,N/A,100,8681,NO,N/A,South Korea,SK Broadband Co Ltd,35.1218,129.0518
85.11.167.7,2026-07-14T09:00:24.453490,auto,N/A,N/A,100,13022,NO,N/A,Bulgaria,LLC VASH KREDIT BANK,42.6826,23.3223
1.38.238.72,2026-07-14T09:00:24.696516,auto,2,3,0,0,NO,1,India,Vodafone India Ltd,23.0276,72.5871
173.239.211.36,2026-07-14T09:00:24.939263,auto,2,2,100,85,NO,N/A,United States,F.N.S. HOLDINGS LIMITED,40.7127,-74.0059
1.38.239.57,2026-07-14T09:00:25.175301,auto,2,3,0,0,NO,1,India,Vodafone India Ltd,23.0276,72.5871
101.126.55.95,2026-07-14T09:00:25.409875,auto,9,5,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
101.132.25.245,2026-07-14T09:00:25.652644,auto,N/A,N/A,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,31.2222,121.4581
81.23.1.229,2026-07-14T09:00:25.895877,auto,4,3,N/A,N/A,NO,N/A,Russia,GARSTELECOM,55.7575,37.4483
193.176.31.233,2026-07-14T09:00:25.895920,auto,N/A,N/A,100,1803,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
31.14.32.5,2026-07-14T09:00:25.895951,auto,N/A,N/A,100,5155,NO,N/A,The Netherlands,NewVM B.V.,52.3676,4.90414
101.36.107.233,2026-07-14T09:00:25.895959,auto,10,4,100,5289,NO,N/A,Hong Kong,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,22.3193,114.169
101.42.43.208,2026-07-14T09:00:25.895967,auto,2,3,12,3,NO,1,China,Shenzhen Tencent Computer Systems Company Limited,39.911,116.395
101.126.23.159,2026-07-14T09:00:25.895975,auto,13,5,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
157.20.189.179,2026-07-14T09:00:26.128442,auto,N/A,N/A,100,444,NO,N/A,Indonesia,Dinas Komunikasi dan Informatika Kabupaten Lamongan,-7.1183,112.413
204.76.203.79,2026-07-14T09:00:26.370411,auto,15,2,N/A,N/A,NO,N/A,The Netherlands,Pfcloud UG,50.8897,6.0563
101.126.89.144,2026-07-14T09:00:26.609117,auto,11,4,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9042,116.407
1.38.60.189,2026-07-14T09:00:26.609157,auto,0,3,15,2,NO,0,India,Vodafone India Ltd,27.1823,78.0252
20.153.204.5,2026-07-14T09:00:26.609189,auto,N/A,N/A,100,4932,NO,N/A,Japan,Microsoft Corporation,35.68,139.77
91.196.152.5,2026-07-14T09:00:26.609197,auto,N/A,N/A,100,2040,NO,N/A,France,Onyphe SAS,50.6974,3.178
1.214.42.172,2026-07-14T09:00:26.609204,auto,11,4,N/A,N/A,NO,N/A,South Korea,LG DACOM Corporation,37.4873,126.9227
41.63.62.103,2026-07-14T09:00:26.609211,auto,N/A,N/A,100,4691,NO,N/A,Zambia,Zambia Research and Education Network,-15.4183,28.287
101.47.155.9,2026-07-14T09:00:26.609244,auto,N/A,N/A,100,4446,NO,N/A,Singapore,BYTEPLUS,1.35208,103.82
217.66.150.233,2026-07-14T09:00:26.609251,auto,6,4,N/A,N/A,NO,N/A,Russia,Mobile TeleSystems PJSC,59.9311,30.3609
193.202.11.112,2026-07-14T09:00:26.609279,auto,N/A,N/A,100,1624,NO,N/A,United States,Global Connectivity Solutions LLP,33.7501,-84.3885
1.238.106.229,2026-07-14T09:00:26.609286,auto,11,6,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,37.2963,127.0506
43.153.206.227,2026-07-14T09:00:26.609315,auto,5,3,N/A,N/A,NO,N/A,Singapore,Shenzhen Tencent Computer Systems Company Limited,1.35208,103.82
101.13.5.50,2026-07-14T09:00:26.609348,auto,15,5,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
1.235.192.131,2026-07-14T09:00:26.609354,auto,6,4,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,37.4803,127.0302
101.43.55.8,2026-07-14T09:00:26.609360,auto,4,1,N/A,N/A,NO,N/A,China,Shenzhen Tencent Computer Systems Company Limited,31.2222,121.4581
101.108.220.159,2026-07-14T09:00:26.609368,auto,3,2,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,13.8983,100.582
101.254.159.210,2026-07-14T09:00:26.609374,auto,11,4,N/A,N/A,NO,N/A,China,"IDC, China Telecommunications Corporation",39.9042,116.407
81.30.98.91,2026-07-14T09:00:26.609381,auto,N/A,N/A,100,1903,NO,N/A,Lithuania,KOI CLOUD SERVICES (Pty) Ltd,54.8985,23.9036
195.178.110.30,2026-07-14T09:00:26.609388,auto,N/A,N/A,100,110694,NO,N/A,Andorra,Techoff SRV Limited,42.5063,1.52184
83.222.175.106,2026-07-14T09:00:26.609412,auto,N/A,N/A,100,270,NO,N/A,Bulgaria,Comnet Bulgaria Holding Ltd.,42.6842,26.3342
1.212.225.99,2026-07-14T09:00:26.609441,auto,9,6,N/A,N/A,NO,N/A,South Korea,LG DACOM Corporation,37.3907,126.9167
81.30.98.90,2026-07-14T09:00:26.609469,auto,N/A,N/A,100,10128,NO,N/A,Lithuania,KOI CLOUD SERVICES (Pty) Ltd,54.8985,23.9036
1.54.237.176,2026-07-14T09:00:26.609476,auto,N/A,N/A,N/A,N/A,NO,N/A,Vietnam,FPT Telecom Company,10.822,106.6257
101.13.2.182,2026-07-14T09:00:26.609482,auto,10,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
101.126.146.145,2026-07-14T09:00:26.609488,auto,13,5,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338
152.32.141.9,2026-07-14T09:00:26.609512,auto,N/A,N/A,100,2153,NO,N/A,Nigeria,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,6.4474,3.3903
1.235.192.214,2026-07-14T09:00:26.609518,auto,12,4,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,37.4803,127.0302
135.233.96.247,2026-07-14T09:00:26.609541,auto,N/A,N/A,100,1531,NO,N/A,United States,MICROSOFT,41.5908,-93.6208
101.127.101.225,2026-07-14T09:00:26.609564,auto,9,4,N/A,N/A,NO,N/A,Singapore,Starhub Internet Pte Ltd,1.43806,103.827
101.13.2.183,2026-07-14T09:00:26.609570,auto,8,6,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
1.53.51.188,2026-07-14T09:00:26.609576,auto,N/A,N/A,3,1,NO,0,Vietnam,FPT Telecom Company,10.822,106.6257
66.132.186.217,2026-07-14T09:00:26.609582,auto,N/A,N/A,100,4133,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
