IP,Blocked_Time,Source,VT_Malicious,VT_Suspicious,AbuseIPDB_Score,AbuseIPDB_Reports,GreyNoise_Noise,AlienVault_Pulses,Country,ISP,Lat,Lon
1.194.233.49,2026-07-14T07:59:02.520038,auto,7,4,N/A,N/A,NO,N/A,China,China Telecom,31.8696,117.293
14.103.127.242,2026-07-14T07:59:02.520074,auto,13,4,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338
1.20.174.210,2026-07-14T07:59:02.763886,auto,6,1,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.26.93,2026-07-14T07:59:03.008021,auto,11,4,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
42.123.123.238,2026-07-14T07:59:03.251393,auto,12,3,N/A,N/A,NO,N/A,China,Cloud Computing Corporation,39.9042,116.407
54.145.20.113,2026-07-14T07:59:03.487652,auto,N/A,N/A,100,116,NO,N/A,United States,Amazon Technologies Inc.,39.0438,-77.4874
162.214.5.224,2026-07-14T07:59:03.727255,auto,N/A,N/A,100,1306,NO,N/A,Unknown,Unknown,0,0
1.247.245.61,2026-07-14T07:59:03.976076,auto,10,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
193.176.31.249,2026-07-14T07:59:03.976091,auto,N/A,N/A,100,2070,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
45.148.10.147,2026-07-14T07:59:03.976100,auto,N/A,N/A,100,208653,NO,N/A,The Netherlands,Techoff SRV Limited,52.3716,4.8883
101.126.145.49,2026-07-14T07:59:03.976121,auto,4,2,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338
89.21.67.134,2026-07-14T07:59:03.976152,auto,N/A,N/A,100,2317,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
101.126.154.252,2026-07-14T07:59:04.228716,auto,17,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
161.132.50.236,2026-07-14T07:59:04.470578,auto,N/A,N/A,100,2698,NO,N/A,Peru,Red Cientifica Peruana,-12.0464,-77.0428
85.217.149.45,2026-07-14T07:59:04.713430,auto,N/A,N/A,100,4598,NO,N/A,Unknown,Unknown,0,0
101.47.14.46,2026-07-14T07:59:04.948270,auto,N/A,N/A,100,1747,NO,N/A,Singapore,Byteplus Pte. Ltd.,1.352,103.8198
100.51.6.16,2026-07-14T07:59:05.179235,auto,7,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
95.214.55.23,2026-07-14T07:59:05.423501,auto,N/A,N/A,100,226,NO,N/A,Unknown,Unknown,0,0
101.13.4.119,2026-07-14T07:59:05.656775,auto,10,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.250.67.190,2026-07-14T07:59:05.887474,auto,10,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
89.46.33.143,2026-07-14T07:59:06.119734,auto,6,1,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
204.76.203.78,2026-07-14T07:59:06.353144,auto,16,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
58.18.80.18,2026-07-14T07:59:06.583833,auto,14,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
66.132.172.250,2026-07-14T07:59:06.827857,auto,9,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
86.54.31.40,2026-07-14T07:59:07.071272,auto,N/A,N/A,100,4289,NO,N/A,Unknown,Unknown,0,0
45.205.1.240,2026-07-14T07:59:07.314632,auto,N/A,N/A,100,8013,NO,N/A,Unknown,Unknown,0,0
101.200.79.60,2026-07-14T07:59:07.546047,auto,N/A,N/A,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.86.233.5,2026-07-14T07:59:07.786378,auto,15,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
14.103.115.181,2026-07-14T07:59:08.029966,auto,12,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.67.70,2026-07-14T07:59:08.261772,auto,10,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.46.8.2,2026-07-14T07:59:08.490394,auto,2,3,25,4,NO,1,Unknown,Unknown,0,0
154.205.134.214,2026-07-14T07:59:08.721008,auto,16,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
195.178.110.228,2026-07-14T07:59:08.949824,auto,N/A,N/A,100,9648,NO,N/A,Unknown,Unknown,0,0
123.58.198.35,2026-07-14T07:59:09.180093,auto,N/A,N/A,100,2199,NO,N/A,Unknown,Unknown,0,0
101.128.101.60,2026-07-14T07:59:09.180112,auto,N/A,N/A,47,7,NO,0,Indonesia,CBN,-6.9202,107.6084
101.13.5.88,2026-07-14T07:59:09.423239,auto,N/A,N/A,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
89.21.67.174,2026-07-14T07:59:09.658951,auto,N/A,N/A,100,1954,NO,N/A,Unknown,Unknown,0,0
64.62.197.101,2026-07-14T07:59:09.658987,auto,N/A,N/A,100,1771,NO,N/A,United States,Hurricane Electric LLC,37.6951,-121.9
101.32.145.199,2026-07-14T07:59:09.892201,auto,8,5,100,1336,NO,N/A,Unknown,Unknown,0,0
103.187.146.72,2026-07-14T07:59:09.892269,auto,N/A,N/A,100,2886,NO,N/A,Indonesia,Cloud Host Pte Ltd,-6.19393,106.822
184.105.247.238,2026-07-14T07:59:10.144423,auto,12,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
14.136.93.28,2026-07-14T07:59:10.144440,auto,N/A,N/A,100,371,NO,N/A,Hong Kong,Hong Kong Broadband Network Limited,22.3702,114.13
14.103.123.169,2026-07-14T07:59:10.144449,auto,7,5,N/A,N/A,NO,N/A,China,BITNET,39.9042,116.407
101.13.5.49,2026-07-14T07:59:10.391306,auto,10,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
91.92.40.204,2026-07-14T07:59:10.626259,auto,14,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
120.48.88.69,2026-07-14T07:59:10.861253,auto,5,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.20.172.233,2026-07-14T07:59:11.100007,auto,N/A,N/A,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
87.236.176.16,2026-07-14T07:59:11.331279,auto,N/A,N/A,100,334,NO,N/A,Unknown,Unknown,0,0
101.126.54.245,2026-07-14T07:59:11.572593,auto,9,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
66.132.195.88,2026-07-14T07:59:11.572628,auto,N/A,N/A,100,2071,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
3.142.170.60,2026-07-14T07:59:11.572638,auto,N/A,N/A,100,12798,NO,N/A,United States,"Amazon.com, Inc.",40.0992,-83.1141
120.203.25.201,2026-07-14T07:59:11.806736,auto,9,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.13.4.120,2026-07-14T07:59:12.037717,auto,11,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.36.114.225,2026-07-14T07:59:12.273380,auto,N/A,N/A,100,160,NO,N/A,Unknown,Unknown,0,0
101.201.38.226,2026-07-14T07:59:12.508985,auto,N/A,N/A,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
116.110.221.201,2026-07-14T07:59:12.743234,auto,N/A,N/A,100,167,NO,N/A,Unknown,Unknown,0,0
1.12.48.131,2026-07-14T07:59:12.978764,auto,10,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
64.62.197.59,2026-07-14T07:59:12.978805,auto,N/A,N/A,100,1683,NO,N/A,United States,Hurricane Electric LLC,37.6951,-121.9
1.39.155.64,2026-07-14T07:59:13.215753,auto,2,3,0,0,NO,1,Unknown,Unknown,0,0
101.32.240.31,2026-07-14T07:59:13.450038,auto,7,4,100,6424,NO,N/A,Unknown,Unknown,0,0
204.76.203.80,2026-07-14T07:59:13.695835,auto,14,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
178.178.222.61,2026-07-14T07:59:13.929806,auto,12,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.14.37,2026-07-14T07:59:14.162031,auto,10,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.241.64.237,2026-07-14T07:59:14.397191,auto,6,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
151.243.11.245,2026-07-14T07:59:14.630502,auto,N/A,N/A,100,9853,NO,N/A,Unknown,Unknown,0,0
161.35.209.22,2026-07-14T07:59:14.865146,auto,3,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
102.54.246.130,2026-07-14T07:59:15.100730,auto,N/A,N/A,100,1022,NO,N/A,Unknown,Unknown,0,0
101.13.1.58,2026-07-14T07:59:15.334720,auto,12,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
195.96.139.87,2026-07-14T07:59:15.567826,auto,N/A,N/A,100,206,NO,N/A,Unknown,Unknown,0,0
1.192.63.54,2026-07-14T07:59:15.812163,auto,1,2,100,25,NO,N/A,Unknown,Unknown,0,0
91.92.199.36,2026-07-14T07:59:16.044121,auto,N/A,N/A,100,5064,NO,N/A,Unknown,Unknown,0,0
176.211.42.202,2026-07-14T07:59:16.275622,auto,15,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.42.8.68,2026-07-14T07:59:16.519426,auto,2,0,51,7,YES,N/A,Unknown,Unknown,0,0
217.60.195.26,2026-07-14T07:59:16.519463,auto,N/A,N/A,100,1139,NO,N/A,The Netherlands,Swissnet LLC,50.8933,6.05805
164.92.244.132,2026-07-14T07:59:16.778469,auto,N/A,N/A,100,1060,NO,N/A,Unknown,Unknown,0,0
47.251.122.241,2026-07-14T07:59:17.012353,auto,11,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
117.239.45.10,2026-07-14T07:59:17.012368,auto,N/A,N/A,100,393,NO,N/A,India,BSNL Internet,16.4325,80.995
1.222.42.237,2026-07-14T07:59:17.254526,auto,10,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
45.148.10.240,2026-07-14T07:59:17.498652,auto,14,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.43.232,2026-07-14T07:59:17.743726,auto,5,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.89.0,2026-07-14T07:59:17.976370,auto,10,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
85.217.140.10,2026-07-14T07:59:18.227182,auto,N/A,N/A,100,6335,NO,N/A,Unknown,Unknown,0,0
87.106.65.126,2026-07-14T07:59:18.227199,auto,9,3,100,4899,NO,N/A,United Kingdom,IONOS SE,52.1941,-2.21905
207.90.244.17,2026-07-14T07:59:18.462609,auto,N/A,N/A,100,10281,NO,N/A,Unknown,Unknown,0,0
101.200.53.56,2026-07-14T07:59:18.695321,auto,N/A,N/A,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
118.26.111.63,2026-07-14T07:59:18.931559,auto,N/A,N/A,100,509,NO,N/A,Unknown,Unknown,0,0
80.94.92.234,2026-07-14T07:59:19.163916,auto,14,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
165.227.62.247,2026-07-14T07:59:19.399732,auto,N/A,N/A,100,1029,NO,N/A,Unknown,Unknown,0,0
1.15.221.192,2026-07-14T07:59:19.643858,auto,10,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.24.58,2026-07-14T07:59:19.887928,auto,6,7,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
165.154.202.116,2026-07-14T07:59:20.131798,auto,N/A,N/A,100,1080,NO,N/A,Unknown,Unknown,0,0
34.34.178.22,2026-07-14T07:59:20.367805,auto,N/A,N/A,100,890,NO,N/A,Unknown,Unknown,0,0
101.13.5.34,2026-07-14T07:59:20.602986,auto,9,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
136.228.161.66,2026-07-14T07:59:20.837484,auto,N/A,N/A,100,3298,NO,N/A,Unknown,Unknown,0,0
1.20.187.34,2026-07-14T07:59:21.069616,auto,N/A,N/A,87,14,NO,N/A,Unknown,Unknown,0,0
1.38.28.100,2026-07-14T07:59:21.069632,auto,N/A,N/A,3,1,NO,0,India,Vodafone Essar Limited-Value Added Services,26.8373,80.9165
185.223.235.24,2026-07-14T07:59:21.069661,auto,N/A,N/A,100,2348,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
140.245.45.225,2026-07-14T07:59:21.305006,auto,7,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
187.154.144.166,2026-07-14T07:59:21.305042,auto,N/A,N/A,N/A,N/A,NO,N/A,Mexico,Uninet S.A. de C.V.,17.9898,-92.9478
182.210.76.170,2026-07-14T07:59:21.305051,auto,N/A,N/A,100,1331,NO,N/A,South Korea,LG POWERCOMM,37.3661,127.2255
83.172.17.105,2026-07-14T07:59:21.305060,auto,2,1,100,40,NO,N/A,Russia,"JSC ""ER-Telecom Holding""",56.4884,84.948
156.225.1.97,2026-07-14T07:59:21.305082,auto,N/A,N/A,100,45,NO,N/A,Japan,AgotoZ HK Limited,35.694,139.754
103.165.227.178,2026-07-14T07:59:21.537561,auto,N/A,N/A,100,821,NO,N/A,Unknown,Unknown,0,0
101.201.48.177,2026-07-14T07:59:21.782461,auto,3,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
85.217.149.44,2026-07-14T07:59:22.029101,auto,N/A,N/A,100,4105,NO,N/A,Unknown,Unknown,0,0
199.45.155.75,2026-07-14T07:59:22.263205,auto,N/A,N/A,100,1388,NO,N/A,Unknown,Unknown,0,0
102.220.160.154,2026-07-14T07:59:22.498160,auto,13,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.13.6.91,2026-07-14T07:59:22.732478,auto,13,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.55.67,2026-07-14T07:59:22.966024,auto,10,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.47.15.119,2026-07-14T07:59:23.226583,auto,N/A,N/A,100,2137,NO,N/A,Unknown,Unknown,0,0
101.201.153.106,2026-07-14T07:59:23.471371,auto,N/A,N/A,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
106.75.137.178,2026-07-14T07:59:23.714286,auto,9,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.143.152,2026-07-14T07:59:23.958415,auto,10,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.180.246.242,2026-07-14T07:59:24.201726,auto,8,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.245.207.104,2026-07-14T07:59:24.446014,auto,12,3,100,470,NO,N/A,Unknown,Unknown,0,0
159.223.196.179,2026-07-14T07:59:24.446031,auto,N/A,N/A,100,1444,NO,N/A,United States,"DigitalOcean, LLC",37.3931,-121.962
188.240.59.32,2026-07-14T07:59:24.446060,auto,N/A,N/A,100,1164,NO,N/A,United Kingdom,Hydra Communications Ltd,51.5164,-0.093
195.184.76.176,2026-07-14T07:59:24.446083,auto,N/A,N/A,100,2335,NO,N/A,United States,Onyphe SAS,38.7135,-77.7953
66.132.195.30,2026-07-14T07:59:24.446112,auto,N/A,N/A,100,4379,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
159.89.196.91,2026-07-14T07:59:24.679688,auto,9,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.53.14,2026-07-14T07:59:24.925355,auto,18,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.237.74.84,2026-07-14T07:59:25.160076,auto,2,1,100,29,NO,N/A,Unknown,Unknown,0,0
101.200.243.197,2026-07-14T07:59:25.406278,auto,N/A,N/A,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.13.4.122,2026-07-14T07:59:25.640885,auto,13,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
116.128.227.6,2026-07-14T07:59:25.640915,auto,N/A,N/A,100,76,NO,N/A,United States,China Unicom CHINA169 Network,37.3387,-121.885
34.62.105.50,2026-07-14T07:59:25.884321,auto,4,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
185.223.235.2,2026-07-14T07:59:25.884337,auto,N/A,N/A,100,2214,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
8.216.6.134,2026-07-14T07:59:26.118258,auto,6,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
195.178.110.232,2026-07-14T07:59:26.118274,auto,N/A,N/A,100,10725,NO,N/A,Andorra,Techoff SRV Limited,42.5063,1.52184
65.49.1.49,2026-07-14T07:59:26.118303,auto,N/A,N/A,100,1597,NO,N/A,United States,Hurricane Electric LLC,37.6951,-121.9
101.43.22.62,2026-07-14T07:59:26.350742,auto,4,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
203.129.217.70,2026-07-14T07:59:26.594161,auto,N/A,N/A,100,937,NO,N/A,Unknown,Unknown,0,0
101.126.54.36,2026-07-14T07:59:26.828273,auto,11,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.36.104.242,2026-07-14T07:59:27.058828,auto,16,3,100,6770,NO,N/A,Unknown,Unknown,0,0
185.148.1.18,2026-07-14T07:59:27.058844,auto,N/A,N/A,100,2953,NO,N/A,Finland,Magna Capax Finland Oy,60.152,24.8876
162.217.100.201,2026-07-14T07:59:27.291610,auto,N/A,N/A,100,762,NO,N/A,Unknown,Unknown,0,0
101.126.4.215,2026-07-14T07:59:27.539804,auto,11,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.53.199.108,2026-07-14T07:59:27.781127,auto,1,3,4,1,NO,1,Unknown,Unknown,0,0
66.132.186.230,2026-07-14T07:59:27.781164,auto,N/A,N/A,100,3323,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
222.232.176.7,2026-07-14T07:59:28.024705,auto,N/A,N/A,100,8681,NO,N/A,Unknown,Unknown,0,0
85.11.167.7,2026-07-14T07:59:28.272096,auto,N/A,N/A,100,13022,NO,N/A,Unknown,Unknown,0,0
1.38.238.72,2026-07-14T07:59:28.515782,auto,2,3,0,0,NO,1,Unknown,Unknown,0,0
173.239.211.36,2026-07-14T07:59:28.766670,auto,2,2,100,85,NO,N/A,Unknown,Unknown,0,0
1.38.239.57,2026-07-14T07:59:29.032597,auto,2,3,0,0,NO,1,Unknown,Unknown,0,0
101.126.55.95,2026-07-14T07:59:29.303106,auto,9,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.132.25.245,2026-07-14T07:59:29.548583,auto,N/A,N/A,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
81.23.1.229,2026-07-14T07:59:29.783025,auto,4,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
193.176.31.233,2026-07-14T07:59:29.783059,auto,N/A,N/A,100,1803,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
31.14.32.5,2026-07-14T07:59:29.783068,auto,N/A,N/A,100,5155,NO,N/A,The Netherlands,NewVM B.V.,52.3676,4.90414
101.36.107.233,2026-07-14T07:59:30.027347,auto,10,4,100,5289,NO,N/A,Hong Kong,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,22.3193,114.169
101.42.43.208,2026-07-14T07:59:30.264611,auto,2,3,12,3,NO,1,China,Shenzhen Tencent Computer Systems Company Limited,39.911,116.395
101.126.23.159,2026-07-14T07:59:30.509398,auto,13,5,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
157.20.189.179,2026-07-14T07:59:30.744283,auto,N/A,N/A,100,444,NO,N/A,Unknown,Unknown,0,0
204.76.203.79,2026-07-14T07:59:30.987093,auto,15,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.89.144,2026-07-14T07:59:31.219500,auto,11,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.38.60.189,2026-07-14T07:59:31.464631,auto,0,3,15,2,NO,0,India,Vodafone India Ltd,27.1823,78.0252
20.153.204.5,2026-07-14T07:59:31.699960,auto,N/A,N/A,100,4932,NO,N/A,Japan,Microsoft Corporation,35.68,139.77
91.196.152.5,2026-07-14T07:59:31.699995,auto,N/A,N/A,100,2040,NO,N/A,France,Onyphe SAS,50.6974,3.178
1.214.42.172,2026-07-14T07:59:31.938690,auto,11,4,N/A,N/A,NO,N/A,South Korea,LG DACOM Corporation,37.4873,126.9227
41.63.62.103,2026-07-14T07:59:31.938707,auto,N/A,N/A,100,4691,NO,N/A,Zambia,Zambia Research and Education Network,-15.4183,28.287
101.47.155.9,2026-07-14T07:59:32.192218,auto,N/A,N/A,100,4446,NO,N/A,Singapore,BYTEPLUS,1.35208,103.82
217.66.150.233,2026-07-14T07:59:32.192281,auto,6,4,N/A,N/A,NO,N/A,Russia,Mobile TeleSystems PJSC,59.9311,30.3609
193.202.11.112,2026-07-14T07:59:32.192290,auto,N/A,N/A,100,1624,NO,N/A,United States,Global Connectivity Solutions LLP,33.7501,-84.3885
1.238.106.229,2026-07-14T07:59:32.424132,auto,11,6,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,37.2963,127.0506
43.153.206.227,2026-07-14T07:59:32.656630,auto,5,3,N/A,N/A,NO,N/A,Singapore,Shenzhen Tencent Computer Systems Company Limited,1.35208,103.82
101.13.5.50,2026-07-14T07:59:32.889977,auto,15,5,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
1.235.192.131,2026-07-14T07:59:33.126512,auto,6,4,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,37.4803,127.0302
101.43.55.8,2026-07-14T07:59:33.357477,auto,4,1,N/A,N/A,NO,N/A,China,Shenzhen Tencent Computer Systems Company Limited,31.2222,121.4581
101.108.220.159,2026-07-14T07:59:33.592154,auto,3,2,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,13.8983,100.582
101.254.159.210,2026-07-14T07:59:33.825304,auto,11,4,N/A,N/A,NO,N/A,China,"IDC, China Telecommunications Corporation",39.9042,116.407
81.30.98.91,2026-07-14T07:59:33.825321,auto,N/A,N/A,100,1903,NO,N/A,Lithuania,KOI CLOUD SERVICES (Pty) Ltd,54.8985,23.9036
195.178.110.30,2026-07-14T07:59:33.825328,auto,N/A,N/A,100,110694,NO,N/A,Andorra,Techoff SRV Limited,42.5063,1.52184
83.222.175.106,2026-07-14T07:59:34.057615,auto,N/A,N/A,100,270,NO,N/A,Bulgaria,Comnet Bulgaria Holding Ltd.,42.6842,26.3342
1.212.225.99,2026-07-14T07:59:34.292905,auto,9,6,N/A,N/A,NO,N/A,South Korea,LG DACOM Corporation,37.3907,126.9167
81.30.98.90,2026-07-14T07:59:34.528872,auto,N/A,N/A,100,10128,NO,N/A,Lithuania,KOI CLOUD SERVICES (Pty) Ltd,54.8985,23.9036
1.54.237.176,2026-07-14T07:59:34.778032,auto,N/A,N/A,N/A,N/A,NO,N/A,Vietnam,FPT Telecom Company,10.822,106.6257
101.13.2.182,2026-07-14T07:59:35.012611,auto,10,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
101.126.146.145,2026-07-14T07:59:35.255857,auto,13,5,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338
152.32.141.9,2026-07-14T07:59:35.255902,auto,N/A,N/A,100,2153,NO,N/A,Nigeria,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,6.4474,3.3903
1.235.192.214,2026-07-14T07:59:35.498093,auto,12,4,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,37.4803,127.0302
135.233.96.247,2026-07-14T07:59:35.498131,auto,N/A,N/A,100,1531,NO,N/A,United States,MICROSOFT,41.5908,-93.6208
101.127.101.225,2026-07-14T07:59:35.732984,auto,9,4,N/A,N/A,NO,N/A,Singapore,Starhub Internet Pte Ltd,1.43806,103.827
101.13.2.183,2026-07-14T07:59:35.969424,auto,8,6,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
1.53.51.188,2026-07-14T07:59:36.205015,auto,N/A,N/A,3,1,NO,0,Vietnam,FPT Telecom Company,10.822,106.6257
66.132.186.217,2026-07-14T07:59:36.205054,auto,N/A,N/A,100,4133,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
167.99.210.137,2026-07-14T07:59:36.449969,auto,N/A,N/A,100,881,NO,N/A,The Netherlands,"DigitalOcean, LLC",52.352,4.9392
101.126.88.251,2026-07-14T07:59:36.693867,auto,11,3,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9042,116.407
1.20.140.252,2026-07-14T07:59:36.924600,auto,12,4,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,17.6256,100.094
1.214.214.114,2026-07-14T07:59:37.166246,auto,13,4,N/A,N/A,NO,N/A,South Korea,LG DACOM Corporation,37.5332,126.9692
111.229.137.241,2026-07-14T07:59:37.397269,auto,7,4,N/A,N/A,NO,N/A,China,Shenzhen Tencent Computer Systems Company Limited,31.2222,121.4581
172.202.117.179,2026-07-14T07:59:37.397305,auto,N/A,N/A,100,1529,NO,N/A,United States,Microsoft,41.5908,-93.6208
194.50.235.152,2026-07-14T07:59:37.397313,auto,N/A,N/A,100,1888,NO,N/A,United Kingdom,Hydra Communications Ltd,51.5164,-0.093
20.171.9.108,2026-07-14T07:59:37.632608,auto,N/A,N/A,100,1533,NO,N/A,United States,Microsoft Corporation,33.448376,-112.074036
185.223.235.33,2026-07-14T07:59:37.867358,auto,N/A,N/A,100,2065,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
103.143.164.80,2026-07-14T07:59:37.867375,auto,N/A,N/A,100,184,NO,N/A,Timor Leste,TIC TIMOR I.P.,-8.55433,125.579
1.53.36.82,2026-07-14T07:59:38.103866,auto,6,2,N/A,N/A,NO,N/A,Vietnam,FPT Telecom Company,10.822,106.6257
1.250.67.114,2026-07-14T07:59:38.339470,auto,12,3,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,35.8014,127.1076
101.126.54.95,2026-07-14T07:59:38.587133,auto,11,4,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
1.220.198.126,2026-07-14T07:59:38.822005,auto,10,5,N/A,N/A,NO,N/A,South Korea,LG DACOM Corporation,37.727,127.1963
101.36.119.203,2026-07-14T07:59:39.064958,auto,12,5,100,1134,NO,N/A,Hong Kong,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,22.3193,114.169
92.118.39.62,2026-07-14T07:59:39.295769,auto,N/A,N/A,100,35608,NO,N/A,United States,Unmanaged LTD,32.7797,-96.8022
101.126.24.71,2026-07-14T07:59:39.528289,auto,11,5,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
81.193.216.17,2026-07-14T07:59:39.763428,auto,11,5,N/A,N/A,NO,N/A,Portugal,PT Comunicacoes S.A,38.3953,-28.2522
78.128.114.110,2026-07-14T07:59:39.994822,auto,10,3,N/A,N/A,NO,N/A,Bulgaria,Tamatiya EOOD,42.6333,24.8
1.162.247.210,2026-07-14T07:59:40.235985,auto,N/A,N/A,N/A,N/A,NO,N/A,Taiwan,"Chunghwa Telecom Co., Ltd.",23.9807,121.6115
134.112.56.47,2026-07-14T07:59:40.236026,auto,N/A,N/A,100,3530,NO,N/A,Poland,Microsoft Corporation,52.23537,21.009485
101.126.66.30,2026-07-14T07:59:40.470708,auto,12,4,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9042,116.407
94.230.136.33,2026-07-14T07:59:40.470752,auto,13,4,N/A,N/A,NO,N/A,Russia,KTEL,46.3394,47.9679
69.5.169.171,2026-07-14T07:59:40.713616,auto,12,5,N/A,N/A,NO,N/A,Germany,Hydra Communications Ltd,50.1169,8.6837
